Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,56,152,39,3,10
4,208,73,129,41,1,20
5,215,54,124,30,1,10
6,228,73,129,46,4,0
7,234,80,153,38,1,15
8,258,78,137,32,1,10
9,266,69,149,45,7,5
10,212,111,141,45,4,20
11,216,95,154,32,3,15
12,246,91,139,32,4,30
13,283,98,144,60,5,20
14,268,107,145,41,5,15
15,265,87,157,51,6,20
16,292,90,162,59,6,35
17,269,112,159,42,6,25
18,268,111,154,44,4,20
19,239,108,160,51,7,25
20,248,115,185,51,7,35
21,285,102,158,49,11,25
22,283,137,168,43,9,55
23,233,120,148,55,6,35
24,285,131,170,43,6,50
25,258,155,163,52,9,20
26,251,137,157,60,6,35
27,255,133,182,54,15,40
