Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,51,129,43,2,5
4,206,76,151,44,4,0
5,243,68,132,49,2,35
6,233,63,150,49,2,10
7,225,84,137,36,4,15
8,219,76,129,45,3,25
9,272,89,134,57,3,10
10,270,80,142,58,4,10
11,263,69,144,42,7,10
12,243,108,144,51,3,15
13,239,81,146,35,3,35
14,242,107,163,39,4,20
15,235,103,147,51,8,20
16,230,106,151,45,11,25
17,251,97,152,42,9,30
18,266,115,161,48,7,50
19,241,102,158,56,11,40
20,260,98,160,48,10,45
21,230,110,150,37,7,55
22,270,136,144,40,14,25
23,230,129,145,61,9,55
24,260,135,181,52,6,35
25,232,118,137,51,9,55
26,253,122,165,43,17,40
27,285,141,154,43,15,55
