Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,81,127,38,3,15
4,224,79,139,47,1,30
5,227,88,151,40,1,10
6,261,53,151,38,2,5
7,267,76,144,32,6,0
8,249,72,148,42,3,15
9,221,87,156,55,2,30
10,260,77,156,49,5,0
11,238,112,128,43,4,15
12,249,95,163,39,4,25
13,219,97,140,49,3,15
14,258,104,143,46,8,30
15,281,89,136,36,4,25
16,248,132,148,38,10,20
17,284,116,132,39,3,40
18,290,126,188,41,8,25
19,251,119,181,38,6,35
20,304,111,168,48,9,50
21,243,132,151,46,6,30
22,277,117,170,57,12,25
23,260,115,172,43,11,50
24,269,134,176,45,10,35
25,255,126,183,48,14,50
26,267,150,180,57,13,65
27,286,140,178,45,7,75
