Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,230,65,149,39,2,10
4,249,68,133,36,0,15
5,226,60,139,36,4,0
6,219,80,121,43,1,10
7,219,89,136,35,5,10
8,214,68,139,48,1,10
9,229,68,134,48,2,15
10,201,84,148,44,2,10
11,244,93,133,46,4,15
12,184,78,130,43,3,20
13,254,91,154,36,3,0
14,226,117,161,42,2,20
15,234,92,136,48,2,20
16,259,108,148,41,7,15
17,251,99,158,43,6,15
18,230,100,143,42,9,45
19,264,125,142,41,8,40
20,243,121,152,44,6,45
21,238,125,126,32,4,25
22,260,135,147,43,5,15
23,254,122,157,41,6,30
24,239,130,143,38,7,20
25,243,134,142,50,10,60
26,232,145,166,49,5,25
27,242,134,165,40,4,30
