Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,74,139,49,1,0
4,221,68,135,54,2,5
5,227,76,134,60,1,20
6,218,74,125,48,0,15
7,207,65,130,62,2,0
8,234,84,139,56,3,5
9,237,84,128,52,4,10
10,237,78,146,53,4,15
11,227,79,146,55,4,25
12,240,78,161,43,3,10
13,215,84,155,49,7,15
14,235,71,133,60,4,30
15,250,101,150,48,10,25
16,249,113,145,53,4,40
17,221,99,143,54,7,10
18,218,99,146,52,8,25
19,253,113,145,50,5,30
20,241,131,139,49,6,30
21,198,117,148,52,7,45
22,224,138,142,55,8,60
23,223,129,156,50,7,25
24,217,131,179,60,11,25
25,239,121,174,63,6,60
26,226,135,148,67,7,35
27,230,105,147,55,6,40
