Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,76,154,33,3,20
4,240,59,140,33,1,15
5,235,95,158,32,2,15
6,224,60,153,39,4,15
7,222,82,152,37,5,5
8,254,79,170,58,1,15
9,264,80,149,52,3,15
10,239,81,176,51,5,20
11,233,82,156,52,4,30
12,246,100,150,49,4,25
13,251,83,187,46,6,5
14,219,93,175,50,5,10
15,251,89,168,34,6,30
16,252,104,157,52,5,35
17,266,121,179,46,1,35
18,245,106,180,44,5,5
19,258,120,167,47,5,15
20,249,130,156,50,5,10
21,239,122,182,53,8,25
22,264,153,177,37,5,30
23,245,140,164,52,7,40
24,249,128,178,45,7,25
25,246,139,172,51,15,30
26,261,132,161,51,11,50
27,246,124,191,40,12,70
