Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,233,73,161,31,0,5
4,195,65,150,47,3,10
5,215,66,148,41,3,15
6,246,61,136,54,2,10
7,227,53,144,33,1,10
8,198,86,121,34,2,15
9,215,82,112,42,2,15
10,237,71,171,38,5,0
11,243,87,163,48,5,15
12,234,83,152,39,4,20
13,227,96,144,48,4,5
14,229,93,154,43,1,45
15,234,105,145,47,2,15
16,254,99,150,41,0,5
17,256,120,133,49,6,5
18,251,114,159,45,4,15
19,229,102,172,41,4,20
20,233,102,146,54,7,15
21,254,119,138,60,9,25
22,245,136,124,50,6,35
23,235,127,172,50,6,35
24,265,143,153,41,6,25
25,236,128,143,39,10,40
26,260,140,146,47,11,30
27,256,152,165,45,11,30
