Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,241,60,102,41,1,15
4,204,79,149,43,0,5
5,207,69,135,39,1,0
6,202,74,123,35,2,5
7,218,65,137,33,1,10
8,254,79,136,45,2,10
9,236,70,117,45,3,15
10,204,87,130,31,5,0
11,226,65,158,34,2,10
12,240,76,132,33,5,20
13,223,96,138,39,2,35
14,224,92,120,35,4,10
15,214,103,146,34,4,30
16,230,116,128,37,5,15
17,242,105,123,40,5,15
18,255,104,139,39,6,25
19,247,109,114,40,7,25
20,237,118,139,35,8,35
21,264,116,153,42,3,25
22,256,115,145,40,4,15
23,261,107,138,37,6,20
24,227,150,152,38,6,35
25,256,123,154,43,5,35
26,243,137,135,43,5,15
27,241,126,167,39,9,20
