Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,63,140,45,3,25
4,210,65,139,28,0,15
5,194,71,143,44,3,15
6,234,81,133,37,1,5
7,240,63,129,60,2,10
8,255,82,128,42,2,10
9,213,66,131,49,3,0
10,244,82,121,47,4,20
11,237,89,146,45,3,10
12,211,112,159,45,5,15
13,229,97,134,53,2,30
14,251,107,141,36,3,5
15,240,103,126,40,5,20
16,234,87,150,42,7,15
17,252,105,143,48,4,30
18,229,92,142,51,6,30
19,256,110,142,47,7,25
20,232,104,145,49,8,30
21,250,124,160,63,8,35
22,220,124,157,47,3,25
23,256,129,148,36,4,25
24,228,131,161,50,10,50
25,249,115,148,44,8,15
26,224,141,162,46,10,40
27,228,161,148,47,8,50
