Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,70,158,36,1,15
4,224,54,141,32,1,10
5,225,72,143,43,2,10
6,216,76,123,48,4,5
7,245,84,139,43,4,15
8,260,73,134,40,2,10
9,234,91,123,38,2,15
10,242,77,137,45,3,15
11,262,92,131,29,7,15
12,279,86,142,29,6,30
13,245,92,159,56,3,30
14,243,107,164,47,6,20
15,263,94,144,46,3,15
16,284,103,192,47,6,30
17,254,121,165,43,8,20
18,282,118,160,45,7,30
19,272,127,143,34,3,30
20,271,129,173,55,6,30
21,270,106,169,61,12,15
22,264,114,150,42,12,45
23,240,142,169,45,15,65
24,281,144,141,58,4,60
25,286,137,173,55,5,40
26,276,125,169,46,14,45
27,256,155,174,43,16,55
