Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,67,140,39,1,15
4,238,72,115,44,0,0
5,229,76,126,36,5,0
6,215,74,161,57,2,10
7,228,88,145,41,3,15
8,228,75,124,39,0,10
9,232,91,166,45,6,5
10,240,79,150,39,4,25
11,271,75,136,53,5,30
12,259,90,145,44,6,20
13,232,98,162,43,2,20
14,252,93,148,43,7,15
15,254,117,141,32,3,25
16,276,85,152,47,7,20
17,273,113,171,48,10,25
18,280,102,154,48,4,40
19,271,143,162,45,8,40
20,246,114,178,47,9,25
21,276,120,140,47,7,60
22,255,128,142,31,6,25
23,252,128,156,47,9,25
24,260,131,161,57,10,40
25,290,152,150,52,13,30
26,259,124,181,46,13,75
27,295,148,174,36,9,60
