Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,73,127,50,1,15
4,219,70,130,42,1,5
5,241,69,161,27,3,15
6,242,68,136,39,1,10
7,241,87,133,50,3,10
8,220,69,146,49,0,5
9,229,92,148,36,3,5
10,261,76,113,37,4,5
11,258,79,126,44,6,15
12,246,91,146,47,4,20
13,247,81,165,36,2,30
14,254,92,144,45,10,25
15,259,110,135,48,5,25
16,277,94,132,51,4,30
17,249,104,162,59,5,20
18,258,103,168,46,2,20
19,269,105,163,41,7,15
20,255,125,143,41,9,30
21,268,134,174,35,8,40
22,265,117,163,58,5,35
23,280,131,163,54,15,25
24,269,139,154,66,7,55
25,241,153,172,55,12,30
26,281,155,191,44,10,50
27,266,153,168,52,10,50
