Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,186,69,139,29,2,25
4,217,57,123,45,1,15
5,229,72,155,31,4,20
6,231,77,140,40,0,25
7,217,74,145,42,3,5
8,222,57,146,49,3,20
9,229,81,165,54,3,5
10,238,80,151,41,4,20
11,254,106,145,50,6,10
12,259,82,152,47,3,30
13,270,87,152,49,6,15
14,257,85,137,38,6,25
15,269,91,146,43,8,50
16,267,107,153,47,3,30
17,270,113,162,44,6,30
18,268,124,156,29,5,15
19,255,110,168,39,8,35
20,279,147,158,60,10,35
21,275,146,174,49,9,25
22,252,123,155,59,7,30
23,242,108,145,52,5,50
24,262,111,184,44,10,45
25,282,142,155,54,6,45
26,241,146,174,52,12,30
27,211,133,161,36,10,55
