Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,234,46,148,41,1,15
4,239,65,165,35,1,0
5,237,68,134,39,0,15
6,239,57,144,48,4,0
7,222,83,146,48,4,5
8,279,69,150,61,2,25
9,257,83,134,43,1,5
10,256,84,166,45,1,5
11,246,86,154,33,3,10
12,255,92,142,50,2,0
13,256,106,161,52,5,10
14,258,109,123,30,6,15
15,275,105,171,57,7,35
16,283,100,146,51,2,35
17,270,122,182,44,11,15
18,272,106,167,42,9,20
19,251,105,173,55,8,45
20,260,145,170,36,7,45
21,278,125,160,53,6,45
22,275,133,180,42,9,20
23,303,136,148,63,14,45
24,248,128,156,61,11,60
25,286,133,163,45,12,50
26,243,166,169,55,5,45
27,276,164,152,40,13,20
