Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,70,140,34,3,5
4,228,74,134,48,2,10
5,235,61,133,26,4,10
6,214,88,150,36,1,25
7,224,82,167,49,4,15
8,210,78,147,43,5,15
9,249,82,149,40,3,15
10,227,91,132,42,3,20
11,256,75,158,36,3,0
12,261,100,139,45,2,25
13,246,84,167,34,4,10
14,255,102,137,49,6,20
15,276,114,164,41,3,15
16,263,98,161,43,8,10
17,273,105,153,46,7,45
18,243,132,151,54,1,25
19,257,119,154,59,6,25
20,237,110,162,51,4,15
21,269,128,165,48,6,35
22,261,141,157,43,9,20
23,232,125,178,52,8,30
24,265,149,173,49,14,20
25,230,147,146,51,10,70
26,275,151,163,50,10,50
27,281,119,148,47,12,40
