Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,238,69,157,38,1,15
4,218,62,135,38,2,10
5,240,53,147,45,2,5
6,206,75,150,44,1,15
7,246,81,140,37,3,10
8,243,79,128,34,0,15
9,223,87,135,48,2,0
10,256,92,147,51,2,10
11,243,80,138,60,2,5
12,242,98,136,39,2,20
13,238,83,123,50,2,0
14,225,96,131,43,4,15
15,235,79,151,56,4,25
16,239,107,180,37,5,15
17,253,107,152,47,8,20
18,218,108,140,50,2,35
19,219,97,157,44,6,15
20,248,115,149,41,5,30
21,246,132,136,57,9,25
22,253,108,149,44,7,30
23,210,121,148,57,7,35
24,232,126,172,46,7,45
25,261,140,176,50,6,30
26,246,141,151,40,8,25
27,245,141,157,55,16,45
