Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,72,158,39,2,0
4,222,67,126,33,0,20
5,226,83,112,46,1,0
6,273,64,126,38,5,0
7,248,71,139,31,3,20
8,258,71,144,47,1,10
9,249,68,137,38,4,20
10,244,85,139,49,5,20
11,242,92,160,48,5,10
12,217,75,136,42,2,30
13,238,99,148,41,4,25
14,275,85,138,63,2,30
15,285,122,167,43,3,5
16,252,100,139,30,5,5
17,236,118,151,39,3,10
18,259,117,149,48,4,10
19,237,106,169,44,11,20
20,233,126,160,42,4,50
21,262,131,171,59,4,25
22,246,122,148,40,9,35
23,243,124,177,65,5,30
24,244,142,184,53,4,40
25,264,127,164,54,8,30
26,234,139,176,51,18,35
27,284,156,153,48,10,35
