Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,70,121,39,3,35
4,227,64,133,39,3,20
5,216,71,127,37,3,20
6,239,78,112,37,0,10
7,279,74,134,51,2,0
8,232,80,139,30,1,10
9,244,68,139,38,1,5
10,237,91,163,43,4,10
11,261,111,144,48,6,15
12,266,105,147,46,6,25
13,259,98,145,43,5,30
14,237,99,164,46,6,35
15,269,103,139,35,2,35
16,264,87,143,46,2,5
17,234,98,142,53,9,10
18,274,114,164,45,7,45
19,270,118,156,49,9,30
20,234,108,162,49,7,40
21,272,109,166,42,4,40
22,257,130,155,42,10,5
23,294,126,177,49,4,60
24,279,109,173,48,15,25
25,280,140,162,56,7,45
26,258,135,167,48,10,55
27,256,139,172,42,10,30
