Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,71,116,45,1,25
4,199,76,140,39,3,5
5,249,66,128,62,2,10
6,236,61,151,36,0,5
7,224,61,122,36,0,10
8,241,73,133,38,3,5
9,215,93,143,37,1,5
10,220,107,114,44,1,10
11,222,79,132,41,5,5
12,244,73,160,47,4,15
13,255,97,126,43,3,25
14,219,94,141,45,6,15
15,251,96,159,55,2,25
16,231,93,164,35,4,10
17,245,119,148,31,4,30
18,231,108,154,48,4,0
19,248,97,157,47,5,20
20,265,105,127,54,9,40
21,248,116,164,52,4,45
22,211,124,143,33,6,20
23,234,116,151,44,10,20
24,240,140,167,47,9,45
25,210,106,172,57,4,45
26,245,132,147,37,6,20
27,254,130,160,39,5,30
