Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,66,122,36,3,20
4,230,74,142,37,3,10
5,221,49,137,53,3,30
6,243,60,127,33,4,15
7,239,76,144,44,3,15
8,228,87,156,50,5,25
9,259,97,157,44,1,30
10,247,79,140,48,2,0
11,265,108,118,45,4,10
12,260,99,136,41,2,20
13,255,102,148,43,3,15
14,252,87,151,42,7,10
15,248,85,176,44,4,25
16,268,116,148,50,15,30
17,255,103,170,50,5,20
18,286,129,173,48,7,50
19,242,120,147,40,16,35
20,258,117,146,44,4,65
21,255,127,152,40,7,50
22,246,139,145,37,8,25
23,269,109,149,42,13,60
24,257,140,154,37,9,35
25,269,120,172,52,11,60
26,238,140,149,47,12,40
27,262,149,164,44,13,60
