Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,175,62,141,32,4,10
4,226,75,152,33,3,20
5,231,63,139,54,2,10
6,220,67,134,32,2,15
7,249,68,140,41,5,5
8,191,86,131,42,4,20
9,232,88,123,42,3,15
10,259,87,132,38,3,15
11,270,82,147,38,4,35
12,237,93,124,40,3,20
13,293,92,144,44,4,10
14,238,105,139,44,5,15
15,268,101,148,35,3,35
16,263,117,173,33,10,15
17,254,106,145,46,9,40
18,242,120,157,54,2,40
19,267,123,136,42,6,15
20,256,118,172,50,15,20
21,252,112,158,52,11,40
22,243,139,167,43,14,65
23,271,141,165,57,13,70
24,250,117,164,59,11,85
25,263,144,163,39,11,40
26,271,159,164,55,10,50
27,266,149,186,47,18,55
