Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,57,129,44,0,15
4,233,65,137,48,2,10
5,209,76,133,38,3,0
6,234,75,124,34,1,5
7,210,62,129,45,2,20
8,198,79,142,56,3,0
9,223,84,144,40,4,15
10,237,75,152,46,0,20
11,198,86,133,41,3,15
12,225,97,136,40,2,10
13,260,89,150,35,4,5
14,247,82,145,44,4,15
15,226,108,155,42,5,20
16,234,102,140,38,4,25
17,219,98,144,45,2,15
18,240,98,151,33,5,15
19,237,132,149,33,5,20
20,252,124,162,43,3,20
21,218,116,149,46,4,5
22,215,115,173,44,7,15
23,261,125,147,53,7,50
24,253,123,143,40,7,35
25,245,140,140,56,9,30
26,225,157,156,39,10,45
27,245,154,150,49,11,45
