Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,191,62,131,40,0,20
4,218,65,124,39,3,5
5,207,69,124,30,2,10
6,238,72,154,48,2,15
7,225,59,150,42,3,10
8,243,80,128,41,3,15
9,232,72,157,49,2,10
10,210,78,164,45,1,15
11,273,87,132,42,4,5
12,223,104,155,43,3,20
13,242,81,155,41,3,15
14,287,101,155,40,2,5
15,237,102,148,49,6,25
16,246,113,163,37,4,0
17,247,101,160,41,5,30
18,276,104,155,33,5,30
19,251,97,166,55,8,10
20,239,120,194,55,9,30
21,251,151,159,40,7,30
22,270,135,137,68,6,45
23,259,145,145,45,3,40
24,225,129,172,47,13,25
25,261,148,154,55,6,40
26,275,149,166,46,12,65
27,219,144,147,53,10,35
