Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,57,142,44,1,25
4,233,64,140,36,1,5
5,205,80,127,44,1,5
6,243,68,151,46,1,15
7,210,74,126,51,4,5
8,261,70,141,38,4,0
9,220,56,136,43,3,30
10,222,81,139,35,3,20
11,232,101,130,52,8,10
12,235,63,132,39,1,35
13,237,96,145,45,4,5
14,246,119,167,52,7,15
15,258,97,159,36,4,30
16,241,109,133,52,4,25
17,238,101,142,54,5,30
18,248,111,138,38,5,10
19,255,112,155,35,5,15
20,218,109,149,43,5,40
21,242,107,171,49,8,25
22,273,123,153,50,5,35
23,249,144,152,45,7,20
24,245,125,151,43,5,30
25,254,126,157,47,5,20
26,232,147,178,44,13,25
27,236,120,177,54,6,45
