Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,66,140,52,1,10
4,207,74,131,41,2,10
5,234,74,131,43,5,20
6,215,70,134,45,4,15
7,196,93,141,32,2,15
8,247,72,146,34,1,10
9,209,102,131,43,3,10
10,250,79,121,36,0,10
11,215,90,172,43,5,5
12,221,78,148,40,5,20
13,234,104,165,41,4,20
14,226,90,134,53,2,20
15,246,102,125,56,4,30
16,219,97,136,38,7,10
17,200,118,144,41,6,30
18,217,101,143,47,4,30
19,237,107,131,31,1,30
20,211,116,153,53,5,10
21,230,127,168,43,6,20
22,249,122,146,48,4,25
23,264,141,154,44,7,30
24,236,139,141,42,7,15
25,243,128,142,43,5,30
26,242,152,161,47,8,40
27,214,141,152,49,7,25
