Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,59,136,28,2,10
4,226,62,137,37,2,10
5,230,93,150,37,1,10
6,241,89,123,26,2,5
7,243,69,136,43,1,15
8,248,76,144,40,1,10
9,238,75,164,41,2,5
10,224,101,144,36,5,5
11,271,87,147,56,4,15
12,261,100,146,44,6,20
13,253,89,151,39,3,25
14,258,112,158,53,6,20
15,246,111,176,48,5,30
16,270,100,123,58,8,30
17,255,108,157,61,2,15
18,249,107,152,42,9,35
19,271,105,136,48,9,30
20,248,144,151,39,8,30
21,244,117,174,38,5,30
22,270,142,172,43,8,35
23,279,132,149,42,11,30
24,264,136,152,49,12,55
25,265,123,140,40,14,60
26,290,123,163,40,9,60
27,270,133,161,63,14,55
