Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,63,144,39,2,10
4,220,75,147,46,4,25
5,214,57,134,36,4,10
6,194,71,137,31,1,15
7,214,51,124,39,4,15
8,202,59,151,48,4,10
9,244,78,142,41,4,25
10,233,96,126,44,0,15
11,242,80,124,44,5,10
12,232,91,128,34,2,15
13,240,93,130,49,4,20
14,222,105,140,46,5,10
15,251,89,157,37,7,15
16,246,108,131,38,5,20
17,237,105,141,44,4,35
18,234,91,138,56,4,20
19,239,113,154,48,6,20
20,231,108,144,49,6,35
21,212,120,144,36,6,35
22,260,125,155,59,5,45
23,243,135,148,36,8,20
24,266,118,156,47,4,35
25,237,151,164,48,5,10
26,234,133,178,38,11,30
27,235,135,152,35,6,60
