Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,181,83,125,36,3,10
4,228,59,147,54,2,10
5,249,81,119,38,3,0
6,246,78,149,43,7,15
7,235,68,153,37,3,40
8,234,97,140,43,2,20
9,220,79,140,54,4,20
10,249,76,152,48,1,5
11,249,86,144,30,8,15
12,238,83,159,59,5,35
13,248,116,139,38,2,10
14,263,88,150,47,5,20
15,245,108,165,45,6,30
16,244,109,146,47,7,10
17,278,122,158,53,6,25
18,263,116,167,44,5,45
19,250,119,132,52,11,25
20,252,127,163,34,5,55
21,293,131,179,55,6,15
22,262,139,178,44,8,35
23,233,130,159,53,14,45
24,242,142,158,44,8,30
25,269,144,191,46,9,60
26,266,139,154,55,8,45
27,257,144,159,57,10,50
