Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,79,126,47,2,15
4,221,66,125,46,2,20
5,245,78,140,58,1,5
6,210,76,167,47,3,5
7,212,65,133,43,2,5
8,256,66,138,38,4,20
9,230,74,147,35,2,15
10,232,74,134,51,1,15
11,229,98,139,46,4,0
12,259,98,122,38,2,20
13,274,92,168,59,2,25
14,277,109,146,42,3,5
15,249,98,150,35,7,15
16,267,89,151,53,8,20
17,272,100,157,40,9,25
18,277,116,129,49,7,55
19,259,106,154,53,8,35
20,248,128,154,31,9,25
21,225,133,159,39,9,40
22,258,126,160,36,12,65
23,267,135,146,50,11,50
24,276,120,140,50,7,35
25,266,150,153,43,8,45
26,248,139,171,59,10,35
27,246,137,159,48,4,55
