Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,59,136,28,2,10
4,223,62,137,37,1,10
5,222,93,145,37,1,5
6,235,89,123,26,2,5
7,230,69,134,43,1,15
8,234,75,133,40,0,10
9,224,75,156,41,2,0
10,209,95,139,36,4,5
11,250,84,139,56,4,15
12,236,98,144,42,5,20
13,233,89,145,39,3,20
14,234,109,145,53,5,15
15,219,111,168,48,2,25
16,250,98,118,56,5,15
17,237,102,149,58,1,15
18,226,104,143,41,8,10
19,251,96,125,47,7,25
20,222,137,138,38,7,20
21,217,110,162,37,4,35
22,240,137,156,41,6,30
23,248,130,137,40,10,20
24,234,130,144,48,6,55
25,231,119,124,40,10,55
26,263,111,149,41,7,40
27,247,123,147,61,11,35
