Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,74,121,42,1,15
4,221,61,136,39,1,0
5,234,82,126,51,0,20
6,238,73,132,37,2,0
7,235,87,139,37,2,0
8,218,94,136,37,3,5
9,216,83,117,52,7,20
10,223,78,119,40,0,30
11,212,85,146,39,5,5
12,255,104,138,45,8,10
13,228,78,132,33,6,40
14,232,105,132,50,8,35
15,262,100,161,39,3,25
16,271,98,146,47,8,20
17,230,120,157,43,3,30
18,254,111,152,57,5,35
19,226,120,153,42,8,40
20,248,136,149,48,6,20
21,227,120,161,33,6,35
22,249,132,141,43,7,30
23,241,143,165,52,8,35
24,258,147,163,47,5,45
25,240,134,137,47,9,20
26,243,137,137,46,10,30
27,235,129,154,56,7,40
