Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,249,53,107,34,1,10
4,230,80,160,42,2,15
5,212,71,169,37,2,0
6,244,82,138,33,4,10
7,245,74,160,44,0,20
8,212,85,148,49,3,5
9,232,83,141,39,6,10
10,255,88,149,37,3,15
11,244,100,137,42,4,15
12,260,101,160,44,3,30
13,241,87,155,44,6,25
14,243,103,194,43,7,20
15,249,116,142,51,3,15
16,266,118,169,39,2,25
17,243,133,185,52,4,15
18,234,118,146,50,3,10
19,262,99,162,48,4,25
20,301,117,182,38,6,15
21,268,130,176,39,9,45
22,283,126,190,55,6,35
23,263,128,162,36,9,40
24,262,119,172,47,15,25
25,249,155,168,50,6,50
26,247,151,178,48,13,40
27,258,153,193,52,12,45
