Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,186,61,117,38,1,15
4,198,59,122,46,2,5
5,207,78,129,43,3,10
6,201,78,140,35,3,5
7,245,80,134,31,4,15
8,225,83,123,50,0,15
9,210,81,136,37,4,20
10,241,93,115,45,3,20
11,261,93,129,53,0,5
12,251,78,151,49,5,15
13,217,89,147,43,4,5
14,247,94,125,55,4,20
15,218,98,131,41,4,10
16,237,109,122,41,3,20
17,243,99,145,44,6,10
18,223,112,142,49,3,30
19,218,108,152,49,7,15
20,215,123,143,60,9,35
21,256,115,182,38,8,40
22,254,121,121,52,7,65
23,208,121,149,61,11,20
24,227,111,145,61,9,45
25,202,131,139,51,10,55
26,213,121,154,38,6,55
27,249,123,160,40,5,25
