Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,51,129,43,2,5
4,204,76,151,44,4,0
5,239,68,129,49,2,35
6,226,63,147,49,2,10
7,218,84,135,36,4,15
8,209,76,124,45,3,25
9,262,89,128,57,3,10
10,252,79,139,58,2,10
11,252,66,139,42,7,5
12,239,106,138,51,3,15
13,222,81,140,35,3,30
14,224,104,152,38,4,20
15,217,101,142,50,5,20
16,216,101,142,43,10,15
17,230,94,144,42,6,30
18,251,112,153,47,5,35
19,225,96,154,55,6,30
20,245,98,151,47,8,30
21,215,108,137,34,6,40
22,248,129,131,40,9,15
23,216,122,135,60,6,50
24,251,133,174,48,5,20
25,217,114,129,50,8,45
26,245,114,157,41,10,30
27,274,133,149,41,11,45
