Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,67,110,34,1,10
4,224,62,129,33,2,10
5,205,59,130,46,0,20
6,208,68,146,43,4,5
7,226,72,136,42,4,5
8,229,70,134,46,1,20
9,225,92,124,52,5,5
10,239,76,153,44,4,30
11,238,88,123,46,1,20
12,225,102,143,36,4,5
13,226,78,105,39,5,10
14,223,93,154,37,4,20
15,225,117,138,47,4,20
16,263,80,158,46,4,30
17,260,100,158,36,7,20
18,242,103,144,42,4,30
19,258,108,155,36,3,15
20,259,101,162,48,7,20
21,266,125,143,51,4,15
22,230,131,135,40,9,30
23,227,142,153,53,11,40
24,256,119,166,40,8,40
25,246,139,148,43,8,35
26,243,121,154,63,7,40
27,245,130,170,50,7,50
