Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,184,62,117,42,0,10
4,179,63,138,38,3,20
5,216,73,138,45,2,15
6,226,68,125,44,2,15
7,219,64,124,35,2,10
8,269,57,112,39,3,5
9,233,71,124,40,1,20
10,225,78,144,35,7,5
11,225,97,134,43,6,15
12,232,103,143,49,1,25
13,217,96,143,51,0,15
14,227,86,145,43,5,10
15,272,87,141,47,2,25
16,240,89,138,47,4,15
17,246,114,159,43,8,10
18,245,119,152,48,3,40
19,250,105,153,33,6,15
20,257,113,169,46,2,30
21,268,126,147,42,4,15
22,234,127,141,58,7,15
23,234,138,144,41,5,45
24,220,120,152,38,11,40
25,216,133,135,53,9,20
26,231,134,159,43,7,40
27,217,137,154,44,4,40
