Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,271,74,139,39,2,15
4,307,67,143,37,1,10
5,320,87,138,49,1,0
6,311,84,152,33,1,5
7,319,65,129,58,7,5
8,336,94,131,45,2,35
9,331,91,139,37,3,10
10,334,102,146,37,5,5
11,322,98,137,46,6,35
12,317,107,167,46,4,15
13,302,117,165,39,3,15
14,322,107,144,39,3,10
15,302,123,156,38,3,15
16,347,122,171,43,7,40
17,336,132,173,47,5,15
18,311,137,168,51,7,40
19,344,123,151,48,6,15
20,320,148,156,35,3,25
21,326,139,160,56,6,30
22,301,150,144,47,4,15
23,305,145,160,58,7,20
24,315,154,158,51,10,55
25,344,164,150,50,6,45
26,323,186,148,39,3,20
27,332,179,164,48,9,15
