Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,77,134,42,2,20
4,222,70,154,43,0,15
5,234,70,117,29,2,5
6,248,72,133,53,1,5
7,198,81,142,40,1,0
8,217,81,116,45,2,5
9,229,81,166,42,3,10
10,237,82,136,47,2,15
11,220,71,141,37,1,15
12,213,88,137,36,4,5
13,228,88,137,40,3,5
14,249,102,130,39,4,25
15,234,98,132,38,5,15
16,242,91,148,38,4,5
17,251,110,140,49,8,20
18,244,134,158,37,2,55
19,245,97,141,38,2,25
20,216,117,154,48,5,10
21,238,126,133,49,4,15
22,210,119,174,49,5,35
23,226,126,140,48,7,10
24,229,125,147,40,10,35
25,232,148,143,53,3,35
26,232,155,155,44,6,25
27,251,143,155,44,2,20
