Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,66,142,33,1,20
4,209,77,154,36,3,15
5,214,70,122,49,2,10
6,188,87,115,65,4,10
7,236,68,115,51,4,15
8,248,76,144,40,5,15
9,262,89,124,54,3,10
10,219,76,139,37,0,30
11,258,78,133,42,5,0
12,223,82,132,47,4,20
13,210,97,140,44,6,35
14,221,95,153,42,1,20
15,238,98,156,55,5,15
16,213,110,161,43,2,15
17,237,104,158,41,6,20
18,224,121,172,46,7,10
19,223,128,181,50,7,35
20,230,114,159,59,6,30
21,225,114,157,49,10,10
22,232,114,129,44,2,40
23,257,130,169,46,6,25
24,218,151,144,53,4,40
25,262,129,154,43,7,15
26,267,122,152,47,3,30
27,247,141,176,42,7,35
