Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,186,54,142,35,2,25
4,212,53,140,43,1,5
5,231,65,137,37,3,15
6,227,72,146,49,1,15
7,215,60,142,41,7,15
8,203,64,123,37,2,20
9,262,77,119,45,1,5
10,252,86,138,39,4,25
11,246,68,145,34,2,10
12,210,90,124,42,0,5
13,259,95,151,50,2,10
14,223,86,130,39,8,5
15,263,97,147,37,4,45
16,235,105,155,53,2,15
17,239,98,144,46,9,20
18,233,110,163,42,8,5
19,230,108,135,42,5,55
20,221,127,143,33,4,30
21,228,120,148,49,8,15
22,245,119,158,44,6,35
23,237,132,154,42,9,20
24,232,152,136,49,7,20
25,222,131,150,42,8,60
26,228,139,136,43,5,40
27,231,150,150,53,12,30
