Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,61,155,52,1,10
4,228,68,129,46,1,0
5,208,61,134,44,0,10
6,231,81,132,47,4,0
7,218,79,125,33,2,10
8,231,71,125,41,3,15
9,252,76,145,46,2,10
10,207,90,165,38,1,20
11,237,75,137,44,8,0
12,241,107,154,40,1,20
13,241,91,150,35,3,10
14,232,93,154,37,4,25
15,243,103,167,40,3,15
16,229,100,164,48,6,25
17,267,125,136,42,3,20
18,221,116,139,36,6,20
19,225,110,154,49,3,10
20,225,117,159,42,3,25
21,256,114,141,33,7,15
22,252,129,160,33,4,25
23,245,110,173,47,7,15
24,234,109,155,32,4,50
25,250,131,143,54,7,25
26,214,162,159,38,9,30
27,233,153,135,42,7,40
