Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,56,114,38,2,10
4,208,82,126,37,2,10
5,236,61,125,28,1,15
6,206,69,141,38,5,10
7,225,88,126,41,2,15
8,232,74,135,59,6,20
9,243,75,135,39,2,20
10,213,75,128,43,2,10
11,223,87,140,48,4,20
12,252,89,131,45,1,30
13,211,100,154,51,0,0
14,262,101,141,42,2,5
15,232,108,155,43,4,5
16,234,90,134,55,9,25
17,217,114,130,39,6,25
18,238,95,143,48,0,25
19,266,109,163,34,8,15
20,245,93,167,36,6,10
21,243,108,149,39,5,50
22,205,144,148,52,5,35
23,234,131,178,64,7,20
24,235,105,166,50,6,45
25,250,122,141,59,4,20
26,256,132,157,42,7,15
27,248,128,152,51,6,15
