Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,58,129,39,0,10
4,217,69,138,43,1,10
5,213,76,120,60,2,5
6,244,80,139,40,3,10
7,259,81,134,33,4,25
8,254,80,137,34,0,10
9,248,75,143,40,3,5
10,256,89,133,45,3,10
11,249,90,148,34,2,25
12,276,82,157,49,4,15
13,244,78,131,37,4,15
14,266,125,143,34,3,15
15,244,125,147,36,4,10
16,255,103,159,39,3,25
17,238,94,168,33,4,15
18,255,111,152,42,3,20
19,282,115,169,46,6,20
20,264,128,173,47,3,25
21,262,130,166,40,7,15
22,243,110,151,47,11,30
23,273,141,160,52,6,45
24,263,156,167,43,5,50
25,250,146,172,52,7,10
26,252,137,149,40,7,50
27,267,156,196,42,9,35
