Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,240,65,132,39,1,25
4,201,77,133,39,3,15
5,227,62,137,38,1,25
6,243,61,131,28,5,0
7,225,58,151,37,1,30
8,236,89,149,41,4,5
9,214,92,157,42,3,5
10,253,77,147,47,1,20
11,222,92,144,50,4,20
12,236,97,133,36,4,0
13,248,99,141,52,3,30
14,240,97,148,44,6,10
15,233,85,156,31,5,20
16,250,112,143,37,1,45
17,242,105,151,41,7,10
18,254,101,143,53,8,5
19,272,128,180,46,5,30
20,241,125,171,56,8,25
21,259,128,160,55,10,55
22,265,136,146,46,8,25
23,235,131,155,37,15,45
24,248,130,173,44,9,65
25,252,136,161,57,13,35
26,268,137,174,45,14,65
27,265,123,165,38,9,80
