Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,140,38,1,10
4,205,74,136,40,0,5
5,219,65,121,36,0,0
6,239,76,139,43,3,0
7,241,65,152,44,1,20
8,234,86,144,54,3,0
9,241,92,153,36,3,0
10,244,92,161,71,4,25
11,268,77,174,51,0,20
12,267,83,153,51,3,5
13,224,92,133,40,2,10
14,284,86,136,36,3,10
15,242,118,164,43,6,10
16,276,108,163,50,5,15
17,263,112,155,43,7,15
18,263,135,168,44,9,45
19,248,113,150,39,8,40
20,247,120,155,37,8,35
21,261,133,155,46,5,40
22,260,119,154,53,6,30
23,254,110,152,44,16,30
24,260,140,153,46,11,45
25,259,141,173,56,8,55
26,255,140,168,51,12,75
27,269,154,180,47,9,55
