Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,198,58,105,40,2,10
4,214,68,144,38,3,10
5,228,62,132,39,2,10
6,226,68,140,39,1,15
7,241,70,112,35,2,10
8,224,94,123,38,2,10
9,210,75,140,38,2,5
10,245,65,155,48,2,15
11,232,66,141,48,4,5
12,236,82,168,45,3,15
13,234,94,124,40,5,15
14,224,113,140,48,6,25
15,272,114,153,48,7,20
16,247,120,136,51,5,35
17,217,109,146,44,6,15
18,244,100,133,51,4,40
19,235,111,153,36,9,25
20,244,119,160,44,2,40
21,238,117,175,33,5,15
22,247,121,163,43,7,25
23,230,115,144,53,3,25
24,240,133,157,48,9,20
25,236,135,145,37,3,35
26,263,134,144,40,10,30
27,251,128,155,49,4,30
