Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,70,123,44,3,30
4,213,92,128,28,2,10
5,230,61,146,32,2,20
6,239,84,136,37,3,15
7,231,83,134,46,4,10
8,254,80,169,49,3,15
9,221,98,151,33,5,15
10,238,88,146,37,3,25
11,259,81,181,51,3,10
12,251,93,154,39,4,20
13,247,94,160,50,10,20
14,267,80,168,37,4,50
15,232,97,149,44,4,25
16,264,99,145,36,8,25
17,254,116,168,34,8,20
18,251,105,155,51,9,40
19,228,117,180,55,11,35
20,262,117,146,45,4,60
21,273,136,161,36,7,20
22,248,151,157,46,5,40
23,258,139,161,47,17,40
24,277,143,188,50,10,45
25,287,144,167,49,5,55
26,260,133,174,47,9,35
27,273,128,152,58,13,25
