Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,237,65,144,47,2,15
4,192,71,134,36,6,10
5,232,73,154,41,3,20
6,222,75,139,39,0,10
7,230,69,136,34,4,25
8,238,75,143,55,2,5
9,220,88,148,43,2,10
10,241,81,168,37,4,10
11,283,81,147,42,7,10
12,250,84,132,43,3,55
13,243,79,133,45,4,10
14,254,91,155,48,10,15
15,272,95,149,56,5,35
16,234,122,145,50,4,30
17,263,115,173,47,6,30
18,268,110,135,35,13,35
19,250,110,162,56,8,35
20,267,120,148,50,3,45
21,292,129,143,42,6,30
22,238,100,148,54,6,30
23,258,127,172,41,11,30
24,248,101,159,52,12,55
25,256,154,161,49,8,30
26,268,139,163,43,6,45
27,265,161,147,43,16,25
