Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,219,63,127,27,2,5
4,210,57,139,25,4,5
5,222,72,127,45,0,5
6,217,65,138,44,1,15
7,270,82,130,49,3,5
8,232,83,154,33,3,25
9,220,93,146,47,1,5
10,246,93,153,58,2,5
11,238,68,157,42,1,5
12,271,89,146,41,4,5
13,238,83,143,39,7,15
14,267,92,147,37,3,40
15,251,98,162,38,8,20
16,244,124,140,42,5,25
17,259,87,159,50,4,35
18,261,109,159,66,4,35
19,257,121,158,38,5,25
20,243,103,134,47,5,5
21,295,116,159,44,11,20
22,279,122,169,56,5,45
23,241,116,157,50,5,45
24,266,122,165,58,9,30
25,280,148,150,46,10,40
26,242,128,151,45,10,25
27,233,143,169,47,10,65
