Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,181,83,125,36,3,10
4,226,59,147,54,2,10
5,248,81,119,38,3,0
6,244,78,148,43,7,15
7,233,67,150,37,3,40
8,231,97,139,43,2,20
9,214,78,138,53,4,20
10,240,76,152,47,1,5
11,246,84,140,30,7,15
12,234,83,159,58,5,30
13,239,116,137,39,2,10
14,260,87,147,46,5,20
15,242,107,164,45,5,30
16,235,109,145,47,6,10
17,273,121,153,54,6,20
18,254,116,168,42,5,45
19,245,116,127,51,10,25
20,250,124,162,32,5,50
21,281,131,174,54,6,15
22,254,139,175,44,8,30
23,222,129,154,53,13,45
24,235,140,154,44,6,30
25,260,141,188,46,9,50
26,252,137,152,55,8,45
27,245,139,156,54,10,50
