Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,67,140,39,1,15
4,237,72,115,44,0,0
5,229,76,125,36,5,0
6,212,73,160,57,2,10
7,223,88,145,41,3,15
8,228,75,122,39,0,10
9,225,91,164,44,5,5
10,238,79,149,39,4,25
11,266,75,135,53,5,25
12,251,88,145,44,5,20
13,224,98,160,43,2,15
14,243,93,147,43,7,15
15,248,114,139,32,4,25
16,271,85,150,47,7,20
17,269,111,164,48,9,25
18,276,102,150,48,4,40
19,263,141,162,45,7,40
20,243,112,172,48,8,25
21,268,118,137,47,7,55
22,247,127,135,29,4,25
23,243,130,152,46,10,20
24,248,128,155,56,9,30
25,282,152,144,53,11,25
26,253,125,179,45,11,75
27,284,145,172,34,6,55
