Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,74,138,30,1,20
4,219,53,139,39,1,5
5,220,59,161,38,3,5
6,226,72,151,33,2,15
7,252,77,154,44,2,5
8,205,82,158,39,1,10
9,259,78,142,39,4,10
10,229,93,152,49,2,15
11,240,93,132,52,2,15
12,246,91,150,49,2,15
13,250,78,124,45,4,10
14,221,107,145,38,2,15
15,221,93,126,35,2,5
16,225,111,133,47,4,10
17,234,103,155,42,6,20
18,252,121,177,63,6,20
19,218,119,125,56,6,25
20,257,105,128,40,4,35
21,249,110,149,49,4,20
22,257,132,147,50,7,15
23,246,139,155,47,4,30
24,222,128,154,48,7,30
25,251,119,133,48,5,25
26,232,163,154,42,8,15
27,228,136,173,47,5,45
