Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,174,67,137,27,1,40
4,235,69,142,37,4,15
5,213,69,133,44,3,20
6,225,58,131,43,1,15
7,245,70,137,43,0,10
8,223,93,136,42,2,0
9,253,78,150,46,4,10
10,246,93,132,43,3,25
11,213,87,141,43,3,5
12,208,97,132,34,2,10
13,220,95,124,47,2,10
14,239,102,154,37,6,15
15,246,107,160,43,5,15
16,232,97,154,36,2,30
17,275,88,116,42,3,25
18,241,121,154,41,6,10
19,250,141,157,45,3,20
20,220,126,157,39,4,20
21,254,118,140,39,1,15
22,234,108,159,52,7,15
23,277,120,151,40,5,25
24,233,140,159,63,6,15
25,250,102,168,40,4,30
26,269,143,142,49,9,20
27,246,126,149,49,10,45
