Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,63,132,46,1,5
4,232,68,141,37,2,15
5,241,69,111,42,5,5
6,243,85,133,54,2,25
7,247,78,135,49,1,30
8,251,78,138,49,2,5
9,230,74,163,39,2,5
10,238,66,138,45,4,15
11,256,91,137,38,2,5
12,236,93,129,51,5,0
13,234,89,139,47,7,30
14,263,101,150,41,6,30
15,261,101,141,43,7,45
16,266,105,159,46,5,25
17,237,99,171,43,4,25
18,280,107,164,45,10,15
19,252,141,163,41,6,30
20,268,130,171,49,8,25
21,258,138,167,45,9,50
22,267,154,189,33,12,25
23,273,128,158,49,7,50
24,213,134,156,53,12,50
25,257,136,168,54,10,55
26,269,144,166,48,10,45
27,269,152,169,52,8,55
