Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,57,127,28,2,10
4,229,64,146,46,1,0
5,228,69,152,43,2,5
6,223,65,141,52,3,5
7,233,56,146,44,4,5
8,224,71,135,52,2,35
9,221,81,131,44,4,10
10,223,84,146,39,6,5
11,229,74,129,56,4,35
12,236,90,137,43,6,35
13,221,77,139,38,3,20
14,222,99,135,37,4,15
15,227,101,140,40,2,25
16,230,125,151,49,5,10
17,242,107,148,47,2,10
18,214,103,166,50,5,25
19,254,129,132,39,4,10
20,251,117,147,46,4,25
21,221,132,168,51,2,30
22,236,113,150,44,11,15
23,246,108,137,49,5,45
24,227,137,144,45,7,10
25,230,138,153,40,8,30
26,225,157,154,46,7,40
27,249,127,168,41,6,35
