Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,58,129,39,0,10
4,214,69,138,43,1,10
5,206,75,118,60,2,5
6,242,79,139,40,3,10
7,251,81,131,33,4,25
8,245,80,136,34,0,10
9,241,71,139,40,2,5
10,238,89,131,45,3,10
11,235,90,145,34,2,20
12,261,81,150,49,3,15
13,231,77,125,36,3,10
14,251,121,136,35,2,15
15,228,121,141,36,4,10
16,240,103,151,39,3,15
17,223,90,157,33,3,15
18,234,108,141,42,4,15
19,269,111,165,46,7,20
20,236,122,161,47,3,35
21,245,124,159,38,5,15
22,221,109,140,48,7,25
23,248,135,152,47,4,35
24,249,154,155,42,4,30
25,242,138,167,50,4,10
26,234,134,140,41,5,35
27,245,154,181,41,7,25
