Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,74,121,42,1,15
4,225,61,137,39,1,0
5,236,82,127,51,0,20
6,242,74,134,37,2,0
7,245,88,141,37,4,0
8,234,96,141,37,3,10
9,224,84,117,52,8,25
10,232,81,119,40,1,35
11,219,87,149,41,6,5
12,268,103,138,46,8,10
13,238,77,138,34,6,45
14,249,106,140,50,8,40
15,281,101,164,40,3,25
16,285,102,151,47,11,20
17,243,121,162,43,5,35
18,271,116,157,56,6,45
19,244,122,158,42,10,50
20,268,140,158,49,9,25
21,239,122,172,33,8,35
22,254,140,145,44,9,40
23,256,147,170,52,8,60
24,278,152,171,46,7,45
25,264,137,140,47,13,30
26,272,142,141,48,14,45
27,248,131,169,54,10,65
