Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,76,115,38,2,15
4,171,69,151,29,5,5
5,200,62,134,33,2,30
6,208,71,127,37,3,15
7,247,82,154,42,5,15
8,242,70,138,43,1,25
9,218,82,126,39,2,0
10,253,83,151,35,4,15
11,248,88,161,46,6,15
12,268,94,155,55,2,35
13,257,86,133,41,4,15
14,248,101,153,36,1,15
15,282,94,155,48,7,5
16,288,104,145,39,3,10
17,274,100,162,48,6,30
18,255,112,173,47,15,25
19,271,116,161,55,12,60
20,251,120,167,54,9,55
21,247,117,160,44,10,65
22,242,142,172,44,13,55
23,299,140,167,42,10,35
24,278,131,166,49,10,50
25,269,149,181,44,14,60
26,261,131,162,37,9,50
27,289,139,153,53,10,40
