Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,55,135,36,2,5
4,202,71,126,37,2,10
5,227,81,148,39,4,30
6,196,54,133,43,2,10
7,208,68,147,36,1,15
8,211,65,139,38,1,10
9,219,75,121,37,1,15
10,237,83,139,50,4,5
11,235,86,160,51,2,15
12,218,90,137,42,3,10
13,264,88,147,42,3,10
14,241,97,154,46,4,25
15,221,92,113,48,4,10
16,259,101,157,53,5,35
17,237,112,150,40,1,20
18,231,94,170,38,3,10
19,212,108,145,47,7,10
20,228,109,154,51,5,10
21,219,111,157,41,5,30
22,258,121,139,42,11,20
23,249,129,166,52,7,40
24,233,137,137,59,1,40
25,230,148,164,40,5,25
26,215,132,148,52,4,25
27,261,136,152,41,3,25
