Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,239,70,134,39,5,10
4,197,70,114,42,3,30
5,210,58,139,46,2,40
6,236,86,140,39,1,20
7,245,85,146,47,2,0
8,231,78,138,43,1,0
9,216,75,143,48,1,5
10,249,60,134,43,1,10
11,255,90,143,54,6,10
12,266,82,163,41,4,10
13,257,109,155,59,4,35
14,246,100,131,46,7,10
15,245,96,150,50,7,30
16,242,108,132,46,3,35
17,258,101,149,40,7,10
18,262,109,163,52,7,35
19,241,124,167,36,6,25
20,246,127,145,35,4,30
21,280,113,152,53,4,20
22,238,128,143,51,10,30
23,234,145,144,49,13,40
24,255,132,186,51,9,35
25,263,152,143,47,8,55
26,273,139,172,52,8,45
27,262,124,175,56,8,50
