Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,253,59,155,44,2,15
4,234,79,124,38,1,10
5,211,78,136,42,3,10
6,216,78,142,41,4,15
7,219,76,132,44,3,20
8,200,91,159,46,2,5
9,220,78,152,40,5,20
10,222,94,135,36,3,20
11,204,88,130,39,2,15
12,244,95,140,30,7,10
13,225,88,137,47,4,40
14,236,90,135,45,4,20
15,213,90,148,46,6,20
16,234,112,143,49,1,50
17,227,81,147,53,5,0
18,250,99,138,51,9,15
19,248,111,164,44,3,25
20,209,117,151,54,1,25
21,257,111,152,45,5,20
22,232,108,143,46,4,20
23,258,116,151,46,8,20
24,229,126,143,46,7,30
25,231,147,154,41,7,25
26,216,130,145,40,10,50
27,234,143,171,61,11,30
