Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,59,127,43,0,20
4,205,70,134,47,1,5
5,211,68,136,44,1,5
6,222,63,123,34,4,10
7,260,78,154,46,3,10
8,203,78,141,48,3,10
9,249,80,143,44,3,15
10,261,84,177,37,3,15
11,246,73,141,39,4,10
12,243,83,143,52,6,25
13,264,96,161,41,4,25
14,240,114,140,44,3,5
15,286,120,136,38,2,10
16,252,110,157,45,2,15
17,249,116,163,43,8,20
18,271,119,136,55,3,35
19,259,120,155,36,4,25
20,288,111,162,48,9,20
21,275,135,164,52,5,35
22,250,121,160,41,4,25
23,257,128,187,52,9,40
24,287,140,167,47,10,35
25,260,126,163,57,7,45
26,252,165,167,51,9,30
27,249,149,182,50,17,40
