Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,55,137,41,0,15
4,239,61,137,29,2,5
5,253,66,157,44,1,10
6,213,57,126,43,4,10
7,227,64,144,38,0,10
8,277,80,123,50,3,5
9,250,88,128,42,4,15
10,254,83,157,54,6,10
11,257,83,160,55,4,25
12,267,92,158,53,1,20
13,236,88,160,42,3,5
14,249,103,138,46,8,10
15,242,117,138,46,8,60
16,282,109,165,46,3,5
17,256,103,152,46,3,40
18,266,111,151,30,11,10
19,268,124,167,39,4,40
20,253,139,162,42,6,30
21,273,131,145,50,13,25
22,267,127,174,50,12,55
23,281,131,164,43,7,45
24,260,138,149,56,14,55
25,253,153,149,50,6,40
26,285,139,177,47,12,45
27,269,160,158,46,8,70
