Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,186,61,117,38,1,15
4,201,59,122,46,2,5
5,210,78,129,43,3,10
6,209,78,142,35,3,5
7,253,80,136,31,4,15
8,235,85,125,50,0,15
9,219,83,137,37,4,20
10,252,93,120,45,3,20
11,279,95,137,53,1,5
12,259,79,152,51,6,20
13,233,93,153,46,7,5
14,259,95,134,55,4,25
15,229,98,138,40,5,15
16,257,110,127,42,4,25
17,252,101,152,45,8,20
18,234,112,157,48,3,45
19,232,109,161,49,8,15
20,241,128,150,61,12,40
21,262,123,189,39,10,45
22,272,124,134,53,9,75
23,230,127,157,62,12,30
24,246,115,151,61,11,50
25,221,137,143,53,16,60
26,219,129,160,39,11,75
27,273,128,170,36,8,35
